h3_index,latitude,longitude,bike_amenities,car_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,needs_amenities,other_amenities,pet_amenity,public_transport,shops_amenities,social_amenities,study_amenity,water_amenities,work_amenity,parking_area,traffic_count,number_stations,number_plugs,charger_rating,highway,voltage,has_charging_station,distance_to_center
88be08c4c9fffff,-34.150267788045966,150.71029533980027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,66000.0,0,56.45133984380052
88be08c4cdfffff,-34.14302458265501,150.71695227492265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nothing,0.0,66000.0,1,55.49433565553894
88be08c4d1fffff,-34.14680087216971,150.6776049743448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,815.358531781715,0.0,0.0,0.0,nothing,0.0,0.0,0,58.772151742788
88be08c4d3fffff,-34.145643345382304,150.6667091327804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,59.560099857023346
88be08c4e1fffff,-34.11898724636964,150.71512847196672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7361.556221635503,0.0,0.0,0.0,nothing,0.0,0.0,0,54.20788539894517
88be08c4e9fffff,-34.12738414265423,150.71936786053365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nothing,0.0,66000.0,1,54.36444913456715
88be08c4edfffff,-34.120140321090965,150.72602228302853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,0.0,66000.0,1,53.4178450803665
88be08c501fffff,-34.08125614935151,150.80948804000724,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,44121.67091481392,0.0,0.0,0.0,nothing,35.0,0.0,0,44.601536217076024
88be08c503fffff,-34.08011068371235,150.79859683812626,0.0,4.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,20.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,78836.712867971,0.0,0.0,0.0,nothing,31.0,0.0,0,45.386708191816304
88be08c505fffff,-34.07400685849078,150.81613187532307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11810.013504951314,12319.0,0.0,0.0,nothing,13.0,0.0,0,43.654227414781396
88be08c507fffff,-34.07286203094366,150.80524142172249,1.0,1.0,0.0,15.0,3.0,0.0,1.0,1.0,40.0,25.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,159071.4618206082,1809.4,0.0,0.0,nothing,119.0,0.0,0,44.44457242379838
88be08c509fffff,-34.0896501869228,150.81373553326318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,7.0,0.0,0,44.78074796575633
88be08c50bfffff,-34.08850502622448,150.80284311883753,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,13534.026772322473,0.0,0.0,0.0,nothing,14.0,0.0,0,45.551588630655594
88be08c50dfffff,-34.08240067189658,150.82037970579626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0803167322547,0.0,0.0,0.0,nothing,11.0,0.0,0,43.82571157994311
88be08c511fffff,-34.086211875143015,150.781059684118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8055.033260504908,0.0,0.0,0.0,nothing,10.0,0.0,0,47.120773415736465
88be08c513fffff,-34.08506388509958,150.77016866533884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4672.063399491461,0.0,14.0,0.0,nothing,0.0,330000.0,1,47.91821477574103
88be08c515fffff,-34.07896427514866,150.78770610091064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8055.033260504908,0.0,0.0,0.0,nothing,7.0,0.0,0,46.18074964243469
88be08c517fffff,-34.077816923830234,150.77681582911762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nothing,4.0,330000.0,1,46.98320979890033
88be08c519fffff,-34.09460674601507,150.78530441386644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.65117283008,0.0,0.0,0.0,nothing,11.0,66000.0,0,47.27952846036782
88be08c51bfffff,-34.09345906013035,150.77441218177236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nothing,5.0,330000.0,1,48.06368199285671
88be08c51dfffff,-34.087358922241314,150.79195116886999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,20.0,0.0,0,46.33175181992259
88be08c521fffff,-34.058363484749115,150.81852733228433,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44580.05491528884,0.0,0.0,0.0,nothing,34.0,0.0,0,42.56979824131607
88be08c523fffff,-34.057218990277754,150.80763883884154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,kW,1.0,66000.0,1,43.37986488670115
88be08c525fffff,-34.05111359235433,150.82516865942486,1.0,3.0,0.0,12.0,1.0,1.0,3.0,0.0,20.0,6.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,36425.65382212889,12464.427284427284,0.0,0.0,nothing,49.0,0.0,0,41.63758851636119
88be08c527fffff,-34.04996973540975,150.81428091429362,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,1.0,0.0,0,42.453337157341835
88be08c529fffff,-34.06675715415786,150.82277462487255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,23580.682283199734,7468.969696969697,0.0,0.0,nothing,37.0,0.0,0,42.70984530614571
88be08c52bfffff,-34.065612964450736,150.81188491974603,2.0,10.0,0.0,24.0,5.0,2.0,4.0,3.0,14.0,48.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,186207.81174116174,0.0,2.0,3.0,7 kW,130.0,0.0,1,43.505533944170615
88be08c52dfffff,-34.05950703686831,150.82941628874326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,7.0,0.0,0,41.76858893613158
88be08c531fffff,-34.06332175757681,150.7901069009471,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30134.08531793668,0.0,0.0,0.0,nothing,23.0,0.0,0,45.12304508767943
88be08c533fffff,-34.062174740749164,150.77921858878847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nothing,6.0,66000.0,1,45.94394533344832
88be08c535fffff,-34.05607355362353,150.79675080917184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,2.0,66000.0,1,44.1983007265958
88be08c537fffff,-34.054927174955964,150.7858632440319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,nothing,0.0,66000.0,1,45.02464825008796
88be08c539fffff,-34.07171626066269,150.79435143223733,2.0,39.0,0.0,12.0,1.0,0.0,5.0,1.0,6.0,12.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,117963.88119970135,0.0,2.0,2.0,22 kW,58.0,0.0,1,45.24379098591966
88be08c53bfffff,-34.07056954781752,150.7834619076247,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59252.485631076284,0.0,0.0,0.0,nothing,29.0,66000.0,0,46.051420009134155
88be08c53dfffff,-34.06446783220057,150.80099567818522,2.0,14.0,0.0,7.0,0.0,0.0,1.0,1.0,36.0,33.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,27191.797980056454,0.0,1.0,0.0,nothing,35.0,66000.0,1,44.31009239387271
88be08c541fffff,-34.09918805479993,150.82887799232583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7771.864104266069,0.0,0.0,0.0,nothing,0.0,0.0,0,44.23595907588778
88be08c543fffff,-34.098044143156166,150.8179839017141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030.340695503859,0.0,0.0,0.0,nothing,2.0,66000.0,0,44.981942369418114
88be08c547fffff,-34.090794404166765,150.82462841138926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,8.0,66000.0,0,44.019720716245665
88be08c54bfffff,-34.10643801755021,150.8222331455837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7177.077066733151,0.0,0.0,0.0,nothing,0.0,0.0,0,45.20482651682517
88be08c551fffff,-34.10414797370592,150.80044392970413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11060.939809506895,0.0,0.0,0.0,nothing,29.0,66000.0,0,46.697905048201534
88be08c553fffff,-34.10300153594508,150.78955001858688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6339.895810262642,0.0,0.0,0.0,nothing,7.0,66000.0,0,47.45926285423622
88be08c555fffff,-34.09689928769776,150.807090274595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,4.0,66000.0,0,45.73819538292587
88be08c557fffff,-34.09575348859418,150.7961971117265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.9653508651317,0.0,0.0,0.0,nothing,7.0,0.0,0,46.504216021847725
88be08c559fffff,-34.11254237707517,150.80469162302674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4279.200388095309,0.0,0.0,0.0,nothing,6.0,0.0,0,46.912556587637944
88be08c55bfffff,-34.11139624443173,150.79379649850318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.2494458669573,0.0,0.0,0.0,nothing,9.0,0.0,0,47.659739821287886
88be08c55dfffff,-34.10529346763084,150.81133830562246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,2.0,0.0,0,45.94626432756496
88be08c561fffff,-34.076293684706165,150.8379141718412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,11.0,0.0,0,42.10215615990903
88be08c563fffff,-34.07515074313468,150.8270227922818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7414.394816632805,0.0,0.0,0.0,nothing,20.0,0.0,0,42.87324787047569
88be08c565fffff,-34.06904270526626,150.84455542279363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8529.269772070096,0.0,0.0,0.0,nothing,17.0,0.0,0,41.14713490286514
88be08c567fffff,-34.067900401152706,150.83366479280753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,41.923532712722526
88be08c56bfffff,-34.08354425117822,150.8312718347357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1966.8598614369157,0.0,0.0,0.0,nothing,18.0,0.0,0,43.05974069155939
88be08c56dfffff,-34.0774356830363,150.84880601324357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,41.34150676807901
88be08c581fffff,-34.073218094413434,150.73325941130796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11846.725222873822,0.0,15.0,0.0,nothing,26.0,132000.0,1,50.269091035929485
88be08c583fffff,-34.072066031876496,150.72237147797856,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383.308016918213,0.0,0.0,0.0,nothing,74.0,0.0,0,51.10773318122904
88be08c585fffff,-34.06597327419551,150.73990847303426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.7588186914091,0.0,2.0,0.0,nothing,14.0,132000.0,1,49.35769923849011
88be08c587fffff,-34.06482185108187,150.7290212841336,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18604.128457174273,0.0,0.0,0.0,nothing,39.0,132000.0,0,50.20133360005633
88be08c589fffff,-34.081614259001576,150.73749841240826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,50.357026370741366
88be08c58bfffff,-34.08046249888189,150.72660926508925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,2.0,66000.0,1,51.184225515924034
88be08c58dfffff,-34.074369215048115,150.74414781384286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.32578239197971,0.0,5.0,0.0,nothing,3.0,132000.0,1,49.43697131915099
88be08c591fffff,-34.07815615253841,150.70483238047595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.3018730862348,0.0,2.0,0.0,nothing,0.0,0.0,1,52.85800651042634
88be08c593fffff,-34.07700156665755,150.6939446446936,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,344.98563846938686,0.0,0.0,0.0,nothing,12.0,0.0,0,53.70398233119942
88be08c595fffff,-34.0709130276085,150.71148401461062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1887.3764866796394,0.0,0.0,0.0,nothing,4.0,0.0,0,51.952580895736254
88be08c597fffff,-34.069759081780845,150.7005970219599,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,52.803335330865
88be08c599fffff,-34.08655314494845,150.70906861269137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,nothing,0.0,0.0,1,52.931902969220985
88be08c59bfffff,-34.08539886070138,150.69817966215405,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,11.0,0.0,0,53.76719524612473
88be08c59dfffff,-34.079309796670394,150.71572058752645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,0.0,0.0,1,52.017989439780436
88be08c5a1fffff,-34.05033224355087,150.74231764389674,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14087.144797703277,0.0,0.0,0.0,nothing,13.0,132000.0,0,48.40097214203599
88be08c5a3fffff,-34.04918115736755,150.73143241274911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3892.5669106684777,0.0,0.0,0.0,nothing,10.0,0.0,0,49.26095824337896
88be08c5a5fffff,-34.043086817844824,150.74896419767717,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7538.310609600827,0.0,0.0,0.0,nothing,15.0,132000.0,0,47.50748257032327
88be08c5a7fffff,-34.04193637052046,150.73807971099325,3.0,8.0,0.0,13.0,3.0,0.0,1.0,2.0,35.0,26.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,44821.01847030241,0.0,1.0,2.0,22 kW,51.0,0.0,1,48.372732481053895
88be08c5a9fffff,-34.05872803874327,150.74655645035438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1173.0190414452886,0.0,4.0,0.0,nothing,11.0,132000.0,1,48.45026180780798
88be08c5abfffff,-34.05757725480161,150.7356700060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6876.963553844369,0.0,3.0,0.0,nothing,5.0,132000.0,1,49.299003888802595
88be08c5adfffff,-34.051482388571934,150.7532033433546,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44442.7661339342,0.0,0.0,0.0,nothing,37.0,0.0,0,47.547005631427815
88be08c5b1fffff,-34.05527286303349,150.71389852486107,1.0,3.0,0.0,1.0,1.0,5.0,1.0,0.0,22.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8691.416448313388,0.0,0.0,0.0,nothing,4.0,0.0,0,51.014448848509815
88be08c5b3fffff,-34.0541192555494,150.70301348943227,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,20.0,23.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,10862.344126059443,6922.412371134021,0.0,0.0,nothing,13.0,0.0,0,51.88055585264442
88be08c5b5fffff,-34.04802913019287,150.72054765066727,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13602.10236355487,0.0,0.0,0.0,nothing,3.0,132000.0,0,50.12665308484288
88be08c5b9fffff,-34.06366948642667,150.7181345646438,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,138.71049819629073,0.0,0.0,0.0,nothing,7.0,0.0,0,51.0511190850573
88be08c5bbfffff,-34.062516180401154,150.70724831532053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1233.5583267243205,0.0,0.0,0.0,nothing,2.0,0.0,0,51.906752588005645
88be08c5bdfffff,-34.05642552950798,150.7247840306613,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,6.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2853.3815954106894,0.0,0.0,0.0,nothing,32.0,132000.0,0,50.15383527665633
88be08c5c5fffff,-34.0839149522812,150.75927811328964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,nothing,0.0,132000.0,1,48.723661449225176
88be08c5c7fffff,-34.08276507685831,150.74838802872722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,0.0,0.0,0,49.53672191805531
88be08c5cbfffff,-34.098406349942984,150.74597903728244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5454.515557382826,0.0,0.0,0.0,nothing,1.0,0.0,0,50.59298797214981
88be08c5cdfffff,-34.09231043111018,150.76352041620157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,0.0,66000.0,1,48.85624987822913
88be08c5d1fffff,-34.096103098353446,150.7241963551313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,nothing,0.0,66000.0,1,52.20723300590849
88be08c5d5fffff,-34.08885888694174,150.73084792619983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,nothing,0.0,66000.0,1,51.28050768799005
88be08c5d9fffff,-34.10449962997233,150.72843555026841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,0.0,66000.0,1,52.330857816553774
88be08c5ddfffff,-34.097255195554894,150.73508746153428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,nothing,0.0,66000.0,1,51.39646902668742
88be08c5e1fffff,-34.06827329511424,150.76168425604442,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,7.0,0.0,0,47.69019160437443
88be08c5e3fffff,-34.067123755596555,150.75079613058992,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,8.0,0.0,0,48.52053791775747
88be08c5e5fffff,-34.06102678188755,150.7683307424659,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.698724568461,0.0,2.0,0.0,nothing,2.0,330000.0,1,46.77237358675973
88be08c5e7fffff,-34.05987788116212,150.7574433627358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,602.6435098658786,0.0,0.0,0.0,nothing,10.0,0.0,0,47.607935793480586
88be08c5e9fffff,-34.07666862992713,150.76592602350416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,1.0,0.0,0,47.793663548960446
88be08c5ebfffff,-34.07551939360959,150.75503668482705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.60837708679725,0.0,8.0,0.0,nothing,0.0,132000.0,1,48.61171003913082
88be08c5edfffff,-34.069421892578006,150.77257284864152,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10364.531385026943,0.0,2.0,0.0,nothing,9.0,330000.0,1,46.8670236190682
88be08c601fffff,-34.19075700492696,150.7926850559302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,4.0,0.0,0,53.25988611601052
88be08c607fffff,-34.18236190962027,150.78843467339627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nothing,1.0,0.0,0,52.92664016427845
88be08c609fffff,-34.19915201447103,150.79693631552988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.22682174623964,0.0,0.0,0.0,nothing,0.0,0.0,0,53.61010562797884
88be08c60bfffff,-34.19800451960402,150.78603015661886,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4823.679760682953,3936.159183673469,0.0,0.0,nothing,6.0,0.0,0,54.2558403328179
88be08c613fffff,-34.19455635282569,150.7533144841137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,nothing,0.0,330000.0,1,56.25804124788457
88be08c617fffff,-34.18731076033032,150.75997162943528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,nothing,0.0,330000.0,1,55.270284867935516
88be08c619fffff,-34.20410253152524,150.76846772770705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,nothing,0.0,66000.0,1,55.906651111581475
