h3_index,bike_amenities,children_amenity,food_amenities,health_amenity,home_amenities,infrastructure_amenities,leisure_amenities,other_amenities,pet_amenity,social_amenities,water_amenities,parking_area,traffic_count,сharger_number,highway,public_transport,voltage,car_amenities,needs_amenities,shops_amenities,work_amenity,has_charging_station,usage_type,study_amenity,latitude,longitude,distance_to_center
88195da5ebfffff,0.0,0.0,3.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3154061.395559949,12060300.10625,0.0,21.0,5.0,769.6793002915452,3.0,0.0,5.0,0.0,0,nothing,0.0,51.557377252690955,-0.2572821036891231,16994.33405947961
88195da5edfffff,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2568217.7724213675,3778943.170138889,0.0,21.0,7.0,0.0,0.0,0.0,2.0,1.0,0,nothing,0.0,51.56720507478155,-0.2737934831168229,16994.781012939537
88195da601fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,798361.8783853031,5116983.770833333,0.0,9.0,11.0,0.0,0.0,27.0,4.0,0.0,0,nothing,0.0,51.62122483964832,-0.137546403105512,16983.600214569375
88195da603fffff,0.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,969242.9767644316,12726389.659126984,1.0,51.0,16.0,0.0,1.0,13.0,4.0,0.0,1,Taxi,0.0,51.61347514890158,-0.1332767594180551,16983.77263365856
88195da605fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1765118.819937557,3437281.188888889,0.0,7.0,8.0,0.0,0.0,16.0,0.0,0.0,0,nothing,0.0,51.62331416028464,-0.1497654914129779,16984.21843203844
88195da607fffff,0.0,0.0,11.0,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,1425734.3294306349,6795973.560416667,0.0,33.0,16.0,0.0,0.0,15.0,10.0,0.0,0,nothing,0.0,51.61556461414722,-0.1454935821344745,16984.391038028716
88195da609fffff,0.0,0.0,6.0,0.0,0.0,0.0,1.0,22.0,0.0,1.0,0.0,859808.0060847987,3276967.546527778,0.0,3.0,11.0,0.0,1.0,1.0,5.0,0.0,0,nothing,0.0,51.62688385593789,-0.1295981861342552,16982.80946187146
88195da60bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5453643.631944444,0.0,9.0,6.0,0.0,0.0,29.0,3.0,0.0,0,nothing,0.0,51.61913443056257,-0.1253294903171739,16982.98193230196
88195da60dfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,202305.34151044255,3628153.106666667,0.0,18.0,7.0,0.0,0.0,9.0,3.0,0.0,0,nothing,0.0,51.62897412052619,-0.1418173648437687,16983.427557289815
88195da611fffff,0.0,1.0,15.0,2.0,0.0,0.0,1.0,74.0,0.0,1.0,0.0,474719.2327812971,4118819.19375,0.0,39.0,9.0,0.0,1.0,30.0,6.0,1.0,0,nothing,0.0,51.60363435160785,-0.1167960502300818,16983.326158652097
88195da613fffff,2.0,0.0,27.0,8.0,0.0,0.0,2.0,94.0,0.0,8.0,0.0,2186290.1382832215,4064831.6102777775,0.0,96.0,21.0,0.0,3.0,18.0,4.0,1.0,0,nothing,1.0,51.59588369879797,-0.1125313048355255,16983.49791442495
88195da615fffff,0.0,0.0,10.0,3.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,110258.8190282674,2903596.2222222225,0.0,16.0,13.0,0.0,1.0,30.0,7.0,0.0,0,nothing,0.0,51.60572504867075,-0.1290084332187484,16983.944814483842
88195da617fffff,0.0,0.0,8.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,550168.1873895639,1888911.4166666667,0.0,14.0,12.0,0.0,4.0,27.0,5.0,0.0,0,nothing,0.0,51.59797453934068,-0.1247414239452666,16984.116756971773
88195da619fffff,0.0,0.0,11.0,1.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,28454.46312670808,4610176.229166667,0.0,31.0,12.0,0.0,2.0,7.0,3.0,0.0,0,nothing,0.0,51.60929295500983,-0.1088496400191603,16982.535630931918
88195da61bfffff,0.0,0.0,5.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,603424.4447099591,3054791.3479166664,0.0,76.0,11.0,0.0,0.0,21.0,5.0,0.0,0,nothing,0.0,51.60154256759199,-0.1045858425873429,16982.70743833416
88195da61dfffff,0.0,0.0,4.0,1.0,0.0,0.0,1.0,58.0,0.0,1.0,0.0,104890.30923176972,8974963.657738095,15.0,35.0,13.0,0.0,2.0,2.0,5.0,0.0,1,Public use,0.0,51.61138459565765,-0.1210621118699167,16983.15416458665
88195da621fffff,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,124266.73091746056,2590319.7083333335,0.0,1.0,6.0,0.0,0.0,8.0,4.0,0.0,0,nothing,0.0,51.61974027826634,-0.1699337509509009,16985.627652187686
88195da623fffff,0.0,0.0,6.0,1.0,0.0,0.0,0.0,32.0,0.0,3.0,0.0,253956.08232748817,2620502.0131944446,0.0,20.0,11.0,0.0,1.0,2.0,7.0,0.0,0,nothing,0.0,51.61199061219906,-0.1656586289699669,16985.80039387245
88195da625fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,466594.0174846398,1775258.7626262626,1.0,7.0,5.0,0.0,3.0,9.0,7.0,1.0,1,Taxi,0.0,51.6218264759513,-0.182157095987779,16986.245861738233
88195da627fffff,0.0,1.0,61.0,9.0,0.0,0.0,0.0,180.0,0.0,7.0,0.0,2853523.9218666703,3581782.4712301586,0.0,28.0,22.0,0.0,2.0,1.0,8.0,0.0,0,nothing,0.0,51.614076955507784,-0.1778797080470258,16986.418790569554
88195da629fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52133.33221275474,1333574.55,0.0,10.0,11.0,0.0,1.0,1.0,0.0,0.0,0,nothing,0.0,51.6254023918771,-0.1619867547089503,16984.836584590113
88195da62bfffff,0.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,87231.82044693842,2255628.1888888893,0.0,12.0,8.0,0.0,0.0,65.0,4.0,0.0,0,nothing,0.0,51.61765299080023,-0.157712579489113,16985.009377578124
88195da62dfffff,0.0,0.0,6.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1091267.3098531372,832067.5555555556,1.0,34.0,19.0,0.0,3.0,5.0,3.0,0.0,1,Taxi,0.0,51.62748953383129,-0.1742101924618408,16985.454672105294
88195da631fffff,0.0,0.0,14.0,1.0,0.0,0.0,1.0,33.0,2.0,1.0,0.0,689339.0394912495,1646454.5340909092,0.0,16.0,12.0,0.0,0.0,24.0,6.0,0.0,0,nothing,0.0,51.60215295854306,-0.1491681850350112,16985.354248421234
88195da633fffff,0.0,3.0,5.0,1.0,0.0,0.0,0.0,41.0,0.0,4.0,0.0,112932.74336717564,3475191.9955176767,0.0,25.0,16.0,0.0,2.0,21.0,9.0,0.0,0,nothing,0.0,51.59440232813278,-0.1448979646753805,16985.52632612913
88195da635fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,220541.67820468455,16537888.45259662,0.0,7.0,3.0,0.0,0.0,22.0,1.0,0.0,0,nothing,0.0,51.60424053601451,-0.1613848259560265,16985.972897085856
88195da637fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,108493.65167647415,1883432.2666666664,0.0,6.0,2.0,0.0,0.0,9.0,5.0,0.0,0,nothing,0.0,51.5964900500978,-0.1571123413463093,16986.14516175425
88195da639fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4472001.926421132,5583585.645833334,0.0,23.0,3.0,0.0,3.0,50.0,2.0,0.0,0,nothing,0.0,51.607814658186385,-0.1412229910248171,16984.563405710483
88195da63bfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,183851.08265745317,1489722.9696969695,0.0,9.0,7.0,0.0,0.0,45.0,2.0,0.0,0,nothing,0.0,51.60006429278711,-0.1369537175214167,16984.73553501019
88195da63dfffff,0.0,0.0,9.0,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,3829530.6315156496,7377189.708333334,0.0,58.0,14.0,0.0,0.0,16.0,8.0,0.0,0,nothing,0.0,51.60990317956055,-0.1534397231187352,16985.181932213043
88195da641fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,210971.11743015028,1146993.0545454544,0.0,1.0,6.0,0.0,0.0,3.0,3.0,0.0,0,nothing,0.0,51.64029041277696,-0.1259179966358535,16981.8460203113
88195da643fffff,0.0,0.0,24.0,4.0,1.0,0.0,0.0,58.0,0.0,1.0,0.0,739013.5237069975,2583033.978472222,0.0,18.0,16.0,0.0,3.0,21.0,6.0,0.0,0,nothing,0.0,51.63254166289009,-0.1216489313233089,16982.018779971368
88195da645fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,275439.81460589444,4210977.0,0.0,8.0,9.0,0.0,0.0,10.0,5.0,0.0,0,nothing,0.0,51.64238147656087,-0.1381395321290357,16982.46380686714
88195da647fffff,0.0,0.0,17.0,4.0,0.0,0.0,0.0,60.0,0.0,2.0,0.0,1375246.734386819,2468624.4157828283,0.0,11.0,9.0,0.0,3.0,0.0,10.0,0.0,0,nothing,0.0,51.634632871398885,-0.1338681998838739,16982.636753368664
88195da649fffff,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,742881.0138006556,865562.0,0.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,0,nothing,0.0,51.64594674453478,-0.1179667552024935,16981.055358154037
88195da64bfffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4294.705366768515,151014.4,0.0,4.0,8.0,0.0,0.0,22.0,3.0,0.0,0,nothing,1.0,51.63819826037925,-0.1136986387755131,16981.228168905465
88195da64dfffff,0.0,0.0,15.0,2.0,0.0,0.0,1.0,35.0,0.0,3.0,0.0,954311.841000282,1456592.5416666667,1.0,39.0,12.0,0.0,2.0,9.0,4.0,0.0,1,Taxi,1.0,51.648038752319565,-0.1301883803254973,16981.673022770497
88195da651fffff,0.0,0.0,13.0,4.0,0.0,0.0,0.0,48.0,0.0,2.0,0.0,19615.174389656157,4064017.3472222225,0.0,26.0,13.0,0.0,0.0,1.0,7.0,1.0,0,nothing,0.0,51.62270006243775,-0.105166358444646,16981.573076825764
88195da653fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,266203.31786024454,13489858.229166666,0.0,16.0,10.0,0.0,2.0,5.0,3.0,0.0,0,nothing,2.0,51.61495034942083,-0.1009021934154059,16981.745173847754
88195da655fffff,0.0,0.0,6.0,0.0,1.0,0.0,0.0,13.0,1.0,0.0,0.0,258595.13281036032,1401173.1673611111,0.0,9.0,4.0,0.0,0.0,2.0,8.0,0.0,0,nothing,0.0,51.62479250304352,-0.1173811838248134,16982.191301677143
88195da657fffff,0.0,0.0,27.0,5.0,0.0,1.0,0.0,77.0,1.0,5.0,0.0,1817409.5108599165,4325975.790674604,0.0,20.0,13.0,0.0,3.0,69.0,6.0,0.0,0,nothing,0.0,51.6170429336219,-0.1131147535775834,16982.36358535513
88195da659fffff,0.0,0.0,14.0,1.0,3.0,0.0,0.0,66.0,1.0,1.0,0.0,2742104.2633415204,461773.0277777778,0.0,41.0,12.0,0.0,3.0,4.0,4.0,0.0,0,nothing,0.0,51.62835598197961,-0.0972169265741957,16980.782639034966
88195da65bfffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6844423.111111112,0.0,9.0,8.0,0.0,0.0,22.0,6.0,0.0,0,nothing,0.0,51.62060653471522,-0.0929537105219861,16980.954787436112
88195da65dfffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,484459.5,0.0,0.0,3.0,0.0,0.0,25.0,4.0,0.0,0,nothing,0.0,51.63044936621873,-0.1094318400438356,16981.400741820533
88195da661fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,164813.85450211947,464051.9696969697,0.0,14.0,6.0,0.0,0.0,29.0,3.0,0.0,0,nothing,0.0,51.63881202154983,-0.1583132667283084,16983.872505426873
88195da663fffff,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,175079.62980850192,3219282.4651515153,0.0,1.0,12.0,0.0,0.0,2.0,1.0,0.0,0,nothing,0.0,51.63106329621381,-0.1540387194231999,16984.045587813252
88195da665fffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,211122.1176626511,3040562.0833333335,0.0,8.0,8.0,0.0,0.0,1.0,5.0,0.0,0,nothing,0.0,51.64089996200259,-0.1705390639497774,16984.490283849733
88195da667fffff,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83275.69865321196,243376.36363636365,0.0,2.0,7.0,0.0,0.0,4.0,0.0,0.0,0,nothing,0.0,51.63315138240621,-0.166262249341377,16984.66355332272
88195da669fffff,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,465024.5281085274,4834772.09469697,0.0,26.0,10.0,0.0,0.0,9.0,12.0,0.0,0,nothing,0.0,51.64447145113612,-0.15036324472475,16983.081528454066
88195da66bfffff,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,270565.76627246506,3232959.3666666667,0.0,4.0,6.0,0.0,0.0,26.0,2.0,0.0,0,nothing,0.0,51.63672299115037,-0.1460896451957708,16983.254661893494
88195da66dfffff,0.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,308182.7793345865,1367065.861111111,0.0,28.0,7.0,0.0,1.0,2.0,2.0,0.0,0,nothing,0.0,51.64656033590788,-0.1625891338917673,16983.69918495305
88195da681fffff,3.0,0.0,69.0,2.0,1.0,0.0,3.0,198.0,0.0,8.0,0.0,102228.74125274368,2988271.2023358587,1.0,69.0,20.0,6997.084548104956,7.0,53.0,18.0,1.0,1,Public use,0.0,51.56696841872615,-0.1076865448721424,16984.802142083743
88195da683fffff,0.0,3.0,31.0,3.0,0.0,0.0,1.0,124.0,2.0,2.0,0.0,57038.84046710386,2391069.686590909,1.0,31.0,10.0,0.0,9.0,28.0,7.0,0.0,1,Taxi,0.0,51.559215869673686,-0.1034261118023307,16984.972891785892
88195da685fffff,0.0,2.0,18.0,3.0,0.0,0.0,1.0,96.0,1.0,6.0,0.0,155681.90891750166,2735432.6476821788,0.0,32.0,21.0,0.0,7.0,35.0,22.0,0.0,0,nothing,0.0,51.5690587445047,-0.1198897883285642,16985.421666920254
88195da687fffff,2.0,2.0,56.0,3.0,1.0,0.0,2.0,174.0,0.0,8.0,0.0,900373.2157601803,5823063.535079966,2.0,41.0,8.0,1166.1807580174927,7.0,5.0,21.0,0.0,1,Taxi,0.0,51.5613063376879,-0.1156270944276445,16985.592603209214
88195da689fffff,1.0,0.0,12.0,4.0,1.0,0.0,0.0,86.0,0.0,1.0,0.0,637224.9109390866,6901754.129861111,0.0,43.0,28.0,6997.084548104956,1.0,105.0,7.0,1.0,0,nothing,0.0,51.57262929165589,-0.0997449605066486,16984.01175125554
88195da68bfffff,2.0,0.0,9.0,0.0,0.0,0.0,1.0,118.0,0.0,1.0,0.0,320291.112511488,3479257.7529040403,0.0,22.0,15.0,0.0,3.0,30.0,9.0,2.0,0,nothing,0.0,51.564877007653934,-0.095485474477727,16984.182553125996
88195da68dfffff,0.0,0.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,144581.471338739,1853497.142261905,0.0,36.0,8.0,0.0,2.0,17.0,12.0,0.0,0,nothing,0.0,51.57472056060408,-0.1119482920602812,16984.631153678154
88195da691fffff,1.0,0.0,16.0,4.0,0.0,0.0,0.0,100.0,0.0,5.0,0.0,289969.05728912086,3588715.347222222,0.0,66.0,29.0,0.0,7.0,54.0,22.0,1.0,0,nothing,0.0,51.54937121952756,-0.0869704421763964,16984.523440819346
88195da693fffff,4.0,0.0,4.0,1.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,191626.4188836102,3720555.311111111,0.0,49.0,15.0,3498.542274052478,4.0,17.0,17.0,0.0,0,nothing,1.0,51.54161771617307,-0.0827148947834779,16984.693526496525
88195da695fffff,0.0,0.0,10.0,1.0,0.0,1.0,0.0,47.0,0.0,2.0,0.0,132652.94067899114,3488222.276843434,0.0,15.0,10.0,0.0,5.0,86.0,10.0,0.0,0,nothing,0.0,51.551462913831685,-0.0991669922902129,16985.14340271161
88195da697fffff,5.0,0.0,13.0,2.0,0.0,0.0,0.0,100.0,1.0,2.0,0.0,69699.66915517433,4390536.21872552,0.0,64.0,13.0,0.0,5.0,56.0,16.0,0.0,0,nothing,0.0,51.543709551585195,-0.0949091857754451,16985.313674787983
88195da699fffff,1.0,0.0,21.0,2.0,0.0,0.0,3.0,205.0,0.0,3.0,0.0,142067.00860117172,1556955.4234457673,0.0,22.0,11.0,0.0,5.0,59.0,17.0,2.0,0,nothing,0.0,51.55503167970898,-0.0790306652093589,16983.733276985
88195da69bfffff,5.0,0.0,36.0,1.0,0.0,0.0,0.0,217.0,0.0,9.0,0.0,1251726.8630749343,4209811.093250461,0.0,89.0,30.0,0.0,9.0,22.0,18.0,1.0,0,nothing,1.0,51.547278441423956,-0.0747760649468695,16983.903415118428
88195da69dfffff,1.0,0.0,13.0,2.0,0.0,0.0,0.0,98.0,0.0,2.0,0.0,43045.705186392566,1617553.411706349,0.0,31.0,16.0,0.0,6.0,30.0,9.0,1.0,0,nothing,0.0,51.55712431681616,-0.0912273018877883,16984.353116338232
88195da6a1fffff,2.0,0.0,16.0,0.0,1.0,1.0,1.0,92.0,0.0,6.0,0.0,324097.75173210923,3267909.952272727,0.0,50.0,28.0,0.0,4.0,140.0,15.0,0.0,0,nothing,0.0,51.56548401681229,-0.1400355757043621,16986.83183350734
88195da6a3fffff,1.0,1.0,25.0,2.0,0.0,0.0,2.0,108.0,0.0,1.0,0.0,437909.4464700236,3894121.266305916,0.0,23.0,17.0,0.0,10.0,20.0,14.0,1.0,0,nothing,0.0,51.55773148801224,-0.1357696746843515,16987.00290434857
88195da6a5fffff,0.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,20031.888185259377,340857.5887445888,0.0,6.0,7.0,0.0,1.0,36.0,7.0,1.0,0,nothing,0.0,51.56757122673545,-0.1522430733001844,16987.45135214419
88195da6a7fffff,1.0,0.0,12.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,164502.06563820783,2585213.389745671,0.0,13.0,13.0,0.0,2.0,55.0,10.0,0.0,0,nothing,0.0,51.55981884118381,-0.1479749110774308,16987.622609817903
88195da6a9fffff,3.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,150511.08433534382,4878970.316856061,0.0,14.0,15.0,0.0,8.0,35.0,26.0,2.0,0,nothing,0.0,51.5711479843959,-0.1320952043201683,16986.041127516655
88195da6abfffff,5.0,1.0,13.0,0.0,0.0,0.0,2.0,99.0,1.0,3.0,0.0,140553.1208197346,4831785.509054834,0.0,15.0,10.0,192.4198250728863,3.0,19.0,18.0,1.0,0,nothing,0.0,51.56339572026529,-0.1278302492374272,16986.21225048934
88195da6adfffff,1.0,0.0,13.0,3.0,0.0,1.0,0.0,70.0,0.0,2.0,0.0,109686.7830662307,4172505.098686869,1.0,25.0,14.0,0.0,2.0,42.0,12.0,0.0,1,Public use,0.0,51.5732361378061,-0.1443027923190941,16986.660523753988
88195da6b1fffff,0.0,0.0,11.0,2.0,1.0,0.0,0.0,67.0,0.0,2.0,0.0,299041.0263064682,4652084.415476191,0.0,29.0,18.0,2341.1078717201167,1.0,13.0,5.0,1.0,0,nothing,0.0,51.54788996998759,-0.1193042832584519,16986.55377976081
88195da6b3fffff,1.0,0.0,25.0,2.0,0.0,0.0,0.0,95.0,0.0,4.0,0.0,139996.35235659426,2134950.6569444444,0.0,39.0,17.0,0.0,5.0,32.0,13.0,1.0,0,nothing,0.0,51.540136484610926,-0.115043271240878,16986.72418591347
88195da6b5fffff,1.0,0.0,16.0,1.0,0.0,0.0,2.0,94.0,0.0,1.0,0.0,281287.4371205204,5643079.816910173,0.0,49.0,18.0,1603.4985422740524,4.0,51.0,11.0,1.0,0,nothing,0.0,51.549978551791234,-0.1315050886980254,16987.173736204484
88195da6b7fffff,1.0,0.0,8.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,0.0,151868.13998783776,5125875.822371032,0.0,36.0,15.0,0.0,2.0,11.0,6.0,1.0,0,nothing,1.0,51.542225208534575,-0.1272418171846231,16987.344329001957
88195da6b9fffff,1.0,0.0,45.0,6.0,0.0,0.0,0.0,151.0,0.0,4.0,0.0,601996.6658812059,5390118.033880772,11.0,77.0,13.0,769.6793002915452,7.0,54.0,18.0,0.0,1,Public use,0.0,51.553553523742785,-0.111365714763483,16985.76330067647
88195da6bbfffff,1.0,1.0,55.0,8.0,0.0,2.0,5.0,149.0,0.0,2.0,0.0,432631.5493575934,5317404.751174242,0.0,43.0,20.0,0.0,6.0,118.0,24.0,0.0,0,nothing,1.0,51.54580030305446,-0.1071056487755165,16985.933759249012
88195da6bdfffff,1.0,0.0,13.0,1.0,3.0,0.0,1.0,86.0,0.0,6.0,0.0,189489.0960055152,5872044.350165344,0.0,42.0,17.0,384.8396501457726,8.0,38.0,15.0,0.0,0,nothing,0.0,51.55564304866745,-0.1235666090704609,16986.383134595097
88195da6c1fffff,1.0,1.0,42.0,9.0,0.0,1.0,1.0,133.0,1.0,8.0,0.0,236776.84416098232,4015549.7661147183,0.0,32.0,17.0,0.0,3.0,32.0,14.0,1.0,0,nothing,2.0,51.58604056787784,-0.0960621938562658,16983.05033832206
88195da6c3fffff,0.0,0.0,11.0,1.0,0.0,0.0,0.0,72.0,0.0,3.0,0.0,1921128.0305274767,3066630.810138889,0.0,28.0,7.0,3498.542274052478,4.0,13.0,4.0,0.0,0,nothing,1.0,51.578288956350995,-0.0918023414340731,16983.22143076142
88195da6c5fffff,1.0,1.0,25.0,1.0,0.0,0.0,0.0,119.0,0.0,6.0,0.0,219042.74694282823,3791189.128346561,0.0,33.0,12.0,0.0,3.0,43.0,7.0,0.0,0,nothing,0.0,51.58813263761279,-0.1082678751244312,16983.669431831928
88195da6c7fffff,1.0,0.0,28.0,7.0,0.0,0.0,0.0,120.0,0.0,5.0,0.0,315790.5284349189,2160690.7060245313,0.0,27.0,10.0,0.0,0.0,27.0,10.0,0.0,0,nothing,1.0,51.58038116843714,-0.1040057605352181,16983.840710799836
88195da6c9fffff,0.0,0.0,2.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,56217.42350242674,2165475.15,0.0,27.0,10.0,0.0,3.0,72.0,3.0,0.0,0,nothing,0.0,51.59169875880025,-0.0881175921264741,16982.260036281525
88195da6cbfffff,1.0,1.0,15.0,4.0,0.0,0.0,0.0,51.0,0.0,4.0,0.0,81055.80522709695,3623596.583333333,0.0,23.0,11.0,0.0,1.0,25.0,11.0,0.0,0,nothing,1.0,51.583947412685525,-0.0838586877575135,16982.431180638145
88195da6cdfffff,3.0,0.0,20.0,2.0,0.0,0.0,0.0,135.0,0.0,14.0,0.0,115166.23606085396,3004157.1383333337,0.0,29.0,17.0,0.0,4.0,37.0,5.0,2.0,0,nothing,0.0,51.59379177175308,-0.1003233607202415,16982.879007488602
88195da6d1fffff,0.0,1.0,13.0,1.0,0.0,0.0,2.0,81.0,0.0,3.0,0.0,741151.9712125739,5126539.983068181,2.0,20.0,14.0,0.0,3.0,15.0,15.0,3.0,1,Public use,2.0,51.56844349890235,-0.0753448197437027,16982.77275423123
88195da6d3fffff,1.0,0.0,52.0,2.0,1.0,0.0,1.0,235.0,0.0,10.0,0.0,40073.81050484248,4864007.282685185,0.0,63.0,15.0,0.0,9.0,45.0,19.0,0.0,0,nothing,1.0,51.56069093200335,-0.0710898549775226,16982.943183321895
88195da6d5fffff,0.0,0.0,6.0,1.0,0.0,2.0,0.0,51.0,0.0,2.0,0.0,37663.1104138152,4200295.609632035,0.0,19.0,5.0,0.0,2.0,12.0,4.0,6.0,0,nothing,0.0,51.57053693755736,-0.0875438028926519,16983.392284733658
88195da6d7fffff,3.0,0.0,22.0,2.0,0.0,4.0,0.0,124.0,0.0,0.0,0.0,120666.04014584982,2985036.620400433,0.0,35.0,11.0,192.4198250728863,2.0,100.0,8.0,0.0,0,nothing,0.0,51.562784511881745,-0.0832865776712131,16983.562900165813
88195da6d9fffff,0.0,0.0,5.0,1.0,0.0,1.0,1.0,39.0,0.0,4.0,0.0,10344.893753925517,4107770.097222222,0.0,33.0,17.0,5830.903790087464,2.0,13.0,21.0,0.0,0,nothing,0.0,51.57410127775214,-0.0674020282085934,16981.982678571338
88195da6dbfffff,0.0,0.0,2.0,1.0,0.0,1.0,0.0,67.0,0.0,2.0,0.0,10477.134875655502,3744622.406944445,1.0,37.0,18.0,0.0,3.0,3.0,14.0,0.0,1,Public use,0.0,51.566348976284765,-0.0631480115842969,16982.153159866917
88195da6ddfffff,0.0,0.0,9.0,1.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,170024.654135915,4686978.188573232,0.0,43.0,18.0,3498.542274052478,2.0,9.0,10.0,0.0,0,nothing,0.0,51.57619565925798,-0.0796010971501998,16982.602086645697
88195da6e1fffff,2.0,2.0,23.0,6.0,0.0,1.0,0.0,83.0,1.0,2.0,0.0,649361.116684963,4122707.946708153,0.0,40.0,12.0,0.0,2.0,26.0,11.0,0.0,0,nothing,0.0,51.584562335212944,-0.1284191210844323,16985.079078169634
88195da6e3fffff,3.0,2.0,27.0,5.0,1.0,0.0,1.0,139.0,0.0,7.0,0.0,279693.55941932,4991205.249792569,2.0,19.0,13.0,0.0,3.0,55.0,16.0,0.0,1,Public use,0.0,51.57681074380807,-0.1241537970271201,16985.250491882674
88195da6e5fffff,2.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,0.0,6.0,0.0,335198.89657357463,3282320.509424603,0.0,18.0,12.0,0.0,5.0,37.0,11.0,1.0,0,nothing,0.0,51.586651288714776,-0.1406290614776132,16985.69816526326
88195da6e7fffff,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,196399.82372208225,2651038.4325757576,0.0,4.0,3.0,0.0,1.0,10.0,4.0,0.0,0,nothing,0.0,51.578899840674104,-0.1363614748797786,16985.869765750213
88195da6e9fffff,2.0,0.0,27.0,2.0,1.0,0.0,0.0,78.0,1.0,3.0,0.0,800352.2704729375,2667428.140656566,0.0,9.0,5.0,0.0,1.0,34.0,15.0,2.0,0,nothing,0.0,51.59022362129629,-0.1204757310354818,16984.28846104899
88195da6ebfffff,0.0,3.0,23.0,3.0,0.0,0.0,0.0,97.0,0.0,2.0,0.0,862103.540518443,3498811.9022817463,0.0,29.0,11.0,384.8396501457726,1.0,20.0,13.0,2.0,0,nothing,0.0,51.58247229492243,-0.116211353927657,16984.45992664219
88195da6edfffff,0.0,0.0,4.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,4912057.456494332,2955516.771554834,0.0,9.0,5.0,0.0,0.0,83.0,3.0,0.0,0,nothing,0.0,51.59231351833429,-0.1326857610619511,16984.90742585437
